Memory given per instance is 16 MiB
MM_SCAN,nullbytes2,4096,1,250,250232,4766.29,3219.98,7986.27
MM_SCAN,nullbytes2,4096,4,402,402746,13137.6,3638.28,16775.8
MM_SCAN,nullbytes1,4096,1,605,605537,6424.38,3294.74,9719.12
MM_SCAN,nullbytes1,4096,4,437,436977,14022.3,3629.57,17651.9
MM_SCAN,nullbytes2,4096,1,646,645433,6756.01,3334.78,10090.8
MM_BLOCK,nullbytes1,4096,1,143,143001,3467.11,188.047,3655.16
MM_BLOCK,nullbytes1,4096,4,122,122163,9121.61,639.087,9760.7
MM_BLOCK,nullbytes2,4096,4,44,43906.6,1789.25,142.66,1931.91
MM_BLOCK,nullbytes1,4096,1,153,153540,3235.16,187.142,3422.31
MM_BLOCK,nullbytes1,4096,4,43,42751.3,1624.77,174.141,1798.91
MM_BLOCK,nullbytes2,4096,1,156,155709,3490.66,195.113,3685.77
MM_BLOCK,nullbytes2,4096,4,244,243834,10910.3,679.068,11589.4
MM_BLOCK,nullbytes1,4096,1,382,381569,4480,234.082,4714.09
MM_BLOCK,nullbytes1,4096,4,250,249932,12467.6,695.833,13163.5
MM_BLOCK,nullbytes2,4096,1,389,389509,4949.55,236.179,5185.73
MM_INPLACE,nullbytes1,8192,1,1523,1.52321e+06,33456.9,12003.3,45460.2
MM_INPLACE,nullbytes1,8192,4,2459,2.45892e+06,179662,17087.3,196749
MM_INPLACE,nullbytes2,8192,4,585,585697,12150.3,9641.31,21791.6
MM_INPLACE,nullbytes1,8192,1,1836,1.83671e+06,28203,12049.9,40253
MM_INPLACE,nullbytes1,8192,4,478,478285,11211.8,9160.75,20372.5
MM_INPLACE,nullbytes2,8192,1,1606,1.60641e+06,23354,11472,34826
MM_INPLACE,nullbytes2,8192,4,2984,2.9837e+06,135569,16724.9,152294
MM_INPLACE,nullbytes1,8192,1,4207,4.20715e+06,35073.5,11396.1,46469.6
MM_INPLACE,nullbytes1,8192,4,3325,3.32468e+06,179920,17067,196987
MM_INPLACE,nullbytes2,8192,1,4542,4.54116e+06,41945,11499.6,53444.7
MM_SCAN,nullbytes1,8192,1,2382,2.38133e+06,58635.2,29064.6,87699.8
MM_SCAN,nullbytes1,8192,4,3075,3.07454e+06,139741,30014.9,169756
MM_SCAN,nullbytes2,8192,4,593,593337,10965.7,11633.3,22599
MM_SCAN,nullbytes1,8192,1,1477,1.4767e+06,15849.6,15336.7,31186.3
MM_SCAN,nullbytes1,8192,4,713,712746,14216.2,14682.2,28898.4
MM_SCAN,nullbytes2,8192,1,1626,1.62627e+06,16000.2,15109.6,31109.8
MM_SCAN,nullbytes2,8192,4,5349,5.34915e+06,219751,31031.1,250782
MM_SCAN,nullbytes1,8192,1,7765,7.76483e+06,87528.3,30609.9,118138
MM_SCAN,nullbytes1,8192,4,9393,9.39326e+06,731067,32011,763078
MM_SCAN,nullbytes2,8192,1,11832,1.18315e+07,192972,31036.5,224008
MM_BLOCK,nullbytes1,8192,1,1103,1.10376e+06,39137.3,896.967,40034.3
MM_BLOCK,nullbytes1,8192,4,2312,2.3121e+06,124396,6246.8,130643
MM_BLOCK,nullbytes2,8192,4,932,931700,28951.3,1339.54,30290.8
