Memory given per instance is 16 MiB
MM_INPLACE,nullbytes1,1024,1,7,7102.94,58.3516,22.3887,80.7404
MM_INPLACE,nullbytes1,1024,4,4,4019.06,128.938,26.3045,155.242
MM_INPLACE,nullbytes2,1024,1,6,6701.33,60.5757,21.4467,82.0224
MM_SCAN,nullbytes1,1024,1,4,4151.32,83.497,48.5294,132.026
MM_SCAN,nullbytes1,1024,4,4,3314.85,120.992,39.0922,160.084
MM_SCAN,nullbytes2,1024,4,1,1299.23,24.2893,14.7702,39.0595
MM_SCAN,nullbytes1,1024,1,4,4725.71,71.3073,45.3222,116.63
MM_SCAN,nullbytes1,1024,4,2,1533.55,24.5228,18.7843,43.307
MM_SCAN,nullbytes2,1024,1,4,4217.56,68.6162,43.3562,111.972
MM_SCAN,nullbytes2,1024,4,5,5596.63,156.025,41.7669,197.792
MM_SCAN,nullbytes1,1024,1,9,9610.76,87.8715,46.1742,134.046
MM_SCAN,nullbytes1,1024,4,7,6550.96,152.314,44.6996,197.014
MM_SCAN,nullbytes2,1024,1,10,9377.19,98.6972,48.9677,147.665
MM_BLOCK,nullbytes1,1024,1,2,2222.78,34.8979,9.61331,44.5112
MM_BLOCK,nullbytes1,1024,4,2,2195.68,99.115,12.2511,111.366
MM_BLOCK,nullbytes2,1024,4,1,858.534,13.7134,4.7104,18.4238
MM_BLOCK,nullbytes1,1024,1,3,2762.82,30.7814,8.89242,39.6739
MM_BLOCK,nullbytes1,1024,4,1,834.229,13.697,4.1943,17.8913
MM_BLOCK,nullbytes2,1024,1,3,2958.56,31.8423,8.75315,40.5955
MM_BLOCK,nullbytes2,1024,4,3,2232.98,91.3367,11.9521,103.289
MM_BLOCK,nullbytes1,1024,1,5,4324.74,44.1098,9.74848,53.8583
MM_BLOCK,nullbytes1,1024,4,3,2696.4,120.451,12.6157,133.067
MM_BLOCK,nullbytes2,1024,1,5,4779.12,56.0456,9.77715,65.8227
MM_INPLACE,nullbytes1,2048,1,19,18995.9,274.457,157.889,432.345
MM_INPLACE,nullbytes1,2048,4,24,23438.8,867.271,230.58,1097.85
MM_INPLACE,nullbytes2,2048,4,6,6659.42,114.135,102.433,216.568
MM_INPLACE,nullbytes1,2048,1,23,22854.1,251.462,162.042,413.503
MM_INPLACE,nullbytes1,2048,4,7,6889.72,121.09,89.6901,210.78
MM_INPLACE,nullbytes2,2048,1,23,22979.5,255.353,157.696,413.049
MM_INPLACE,nullbytes2,2048,4,32,31871.1,1357.68,236.982,1594.67
MM_INPLACE,nullbytes1,2048,1,51,50826.2,407.515,168.227,575.742
MM_INPLACE,nullbytes1,2048,4,31,30993.3,1070.98,243.745,1314.73
MM_INPLACE,nullbytes2,2048,1,49,48891.6,332.165,163.451,495.616
MM_SCAN,nullbytes1,2048,1,27,26788.9,525.083,370.975,896.057
MM_SCAN,nullbytes1,2048,4,26,25904.3,948.31,359.186,1307.5
MM_SCAN,nullbytes2,2048,4,11,10969.4,180.765,190.177,370.942
MM_SCAN,nullbytes1,2048,1,34,33614.6,498.905,369.705,868.61
MM_SCAN,nullbytes1,2048,4,12,11686,181.924,187.343,369.267
MM_SCAN,nullbytes2,2048,1,33,32698,509.899,364.892,874.791
MM_SCAN,nullbytes2,2048,4,38,37740,984.609,327.098,1311.71
MM_SCAN,nullbytes1,2048,1,64,64346.1,735.822,397.296,1133.12
MM_SCAN,nullbytes1,2048,4,42,42907.4,998.707,367.292,1366
MM_SCAN,nullbytes2,2048,1,67,67571.5,642.638,386.089,1028.73
MM_BLOCK,nullbytes1,2048,1,18,17828.2,429.908,40.1859,470.094
MM_BLOCK,nullbytes1,2048,4,9,8392.73,958.362,69.2634,1027.62
MM_BLOCK,nullbytes2,2048,4,6,6412.49,121.496,27.1442,148.64
MM_BLOCK,nullbytes1,2048,1,22,21937,405.393,40.2883,445.682
MM_BLOCK,nullbytes1,2048,4,8,8453.26,144.855,37.2081,182.063
MM_BLOCK,nullbytes2,2048,1,22,22262.3,400.699,42.5697,443.269
MM_BLOCK,nullbytes2,2048,4,20,19384.1,1195.92,88.5842,1284.51
MM_BLOCK,nullbytes1,2048,1,36,36214.8,485.929,45.7974,531.726
MM_BLOCK,nullbytes1,2048,4,27,27675.9,1243.93,94.7896,1338.72
MM_BLOCK,nullbytes2,2048,1,42,42467.5,480.186,43.4176,523.604
MM_INPLACE,nullbytes1,4096,1,161,160731,2574,1302.79,3876.79
MM_INPLACE,nullbytes1,4096,4,207,206917,8614.09,1966.28,10580.4
MM_INPLACE,nullbytes2,4096,4,56,56045.2,1063.88,1017.24,2081.12
MM_INPLACE,nullbytes1,4096,1,191,191878,2303.98,1302.78,3606.76
MM_INPLACE,nullbytes1,4096,4,61,60387.4,1019.37,939.368,1958.74
MM_INPLACE,nullbytes2,4096,1,192,191445,2249.38,1310.6,3559.98
MM_INPLACE,nullbytes2,4096,4,247,246796,9802.14,2016.66,11818.8
MM_INPLACE,nullbytes1,4096,1,397,396833,2675.39,1292.66,3968.05
MM_INPLACE,nullbytes1,4096,4,267,266976,9437.26,1992.77,11430
MM_INPLACE,nullbytes2,4096,1,415,414996,2563,1302.26,3865.26
MM_SCAN,nullbytes1,4096,1,229,229060,4773.55,3130.54,7904.09
MM_SCAN,nullbytes1,4096,4,300,299457,9678.52,3452,13130.5
MM_SCAN,nullbytes2,4096,4,79,79214.9,1311.82,1427.71,2739.53
MM_SCAN,nullbytes1,4096,1,273,273420,4503.58,3104.39,7607.96
MM_SCAN,nullbytes1,4096,4,89,88032.7,1320.68,1539.42,2860.1
MM_SCAN,nullbytes2,4096,1,266,265525,4515.4,3099.99,7615.39
MM_SCAN,nullbytes2,4096,4,348,348316,11178.1,3534.48,14712.6
MM_SCAN,nullbytes1,4096,1,574,574326,5483.38,3172.43,8655.81
MM_SCAN,nullbytes1,4096,4,422,422013,11545.5,3628.62,15174.1
MM_SCAN,nullbytes2,4096,1,632,632179,5430.64,3232.28,8662.92
MM_BLOCK,nullbytes1,4096,1,144,143519,3294.8,183.665,3478.46
MM_BLOCK,nullbytes1,4096,4,137,136552,8666.39,627.831,9294.23
MM_BLOCK,nullbytes2,4096,4,45,44375.2,1456.42,123.482,1579.91
MM_BLOCK,nullbytes1,4096,1,158,157805,2997.63,173.216,3170.84
MM_BLOCK,nullbytes1,4096,4,50,49836.1,1513.3,141.664,1654.96
MM_BLOCK,nullbytes2,4096,1,160,159989,3014.88,177.754,3192.63
MM_BLOCK,nullbytes2,4096,4,165,164865,8913.98,684.638,9598.62
MM_BLOCK,nullbytes1,4096,1,300,299857,3293.22,186.393,3479.61
MM_BLOCK,nullbytes1,4096,4,212,211901,8472.06,660.697,9132.75
MM_BLOCK,nullbytes2,4096,1,344,344640,3142.68,178.233,3320.92
MM_INPLACE,nullbytes1,8192,1,1349,1.34874e+06,22323.4,10790.5,33114
MM_INPLACE,nullbytes1,8192,4,1909,1.90935e+06,87550.5,16272.8,103823
MM_INPLACE,nullbytes2,8192,4,521,521109,10761.1,9727.6,20488.7
MM_INPLACE,nullbytes1,8192,1,1747,1.74755e+06,22607.1,11090.1,33697.2
MM_INPLACE,nullbytes1,8192,4,512,512015,9240.92,7977.98,17218.9
MM_INPLACE,nullbytes2,8192,1,1633,1.63311e+06,21329.1,10827.4,32156.6
MM_INPLACE,nullbytes2,8192,4,2094,2.09392e+06,109135,16682.5,125817
MM_INPLACE,nullbytes1,8192,1,3529,3.52966e+06,27873.4,11498.7,39372.1
MM_INPLACE,nullbytes1,8192,4,2688,2.6873e+06,116045,16832.3,132878
MM_INPLACE,nullbytes2,8192,1,4031,4.03041e+06,26987.3,11187.8,38175.2
MM_SCAN,nullbytes1,8192,1,2127,2.12761e+06,45653.3,27086.2,72739.4
MM_SCAN,nullbytes1,8192,4,3303,3.30268e+06,120207,29696.3,149903
MM_SCAN,nullbytes2,8192,4,718,717719,12548.6,13189.4,25738
MM_SCAN,nullbytes1,8192,1,2773,2.77251e+06,49168.7,27750.2,76918.9
MM_SCAN,nullbytes1,8192,4,714,714611,10184.4,10494.4,20678.8
MM_SCAN,nullbytes2,8192,1,2533,2.53257e+06,48619.3,27734,76353.3
MM_SCAN,nullbytes2,8192,4,4817,4.81753e+06,197371,31212.8,228584
MM_SCAN,nullbytes1,8192,1,7133,7.13309e+06,59924,28743.6,88667.6
MM_SCAN,nullbytes1,8192,4,5182,5.18183e+06,177192,31255.7,208447
MM_SCAN,nullbytes2,8192,1,7705,7.70433e+06,73993,30221.8,104215
MM_BLOCK,nullbytes1,8192,1,1157,1.15663e+06,41254.7,938.742,42193.4
MM_BLOCK,nullbytes1,8192,4,2542,2.54272e+06,113295,5958.68,119253
MM_BLOCK,nullbytes2,8192,4,743,743025,25995,1324.88,27319.9
MM_BLOCK,nullbytes1,8192,1,1913,1.91306e+06,43936,1116.9,45052.9
MM_BLOCK,nullbytes1,8192,4,881,881009,26329.2,1405.77,27735
MM_BLOCK,nullbytes2,8192,1,2098,2.09848e+06,46991.7,1191.5,48183.2
MM_BLOCK,nullbytes2,8192,4,3429,3.42904e+06,166554,7471.04,174025
MM_BLOCK,nullbytes1,8192,1,4542,4.54193e+06,42181.3,950.591,43131.8
MM_BLOCK,nullbytes1,8192,4,3531,3.53115e+06,143845,6841.11,150686
MM_BLOCK,nullbytes2,8192,1,4681,4.68085e+06,44477.6,1082.18,45559.8
